Fechas,Score
2023-01-14 12:00:00,-10.353499999999995
2023-01-15 00:00:00,-8.413499999999996
2023-01-19 00:00:00,-7.4071
2023-01-28 00:00:00,-5.6959000000000035
2023-02-01 00:00:00,-5.222699999999998
2023-02-03 00:00:00,-4.646699999999999
2023-02-05 00:00:00,-4.322700000000003
2023-02-14 00:00:00,-4.233500000000004
2023-02-15 00:00:00,-3.775500000000002
2023-02-19 00:00:00,-3.6059000000000028
2023-02-23 00:00:00,-3.5819000000000023
2023-03-25 00:00:00,-3.6159000000000034
2023-03-01 00:00:00,-3.469100000000001
2023-03-14 00:00:00,-3.6819000000000015
2023-03-15 00:00:00,-3.6531000000000047
2023-03-28 00:00:00,-4.026300000000003
2023-04-03 00:00:00,-3.9731000000000014
2023-04-10 00:00:00,-4.0659000000000045
2023-04-06 12:00:00,-4.9943
2023-04-11 12:00:00,-4.968300000000001
2023-04-12 00:00:00,-4.0659000000000045
2023-04-13 00:00:00,-5.779500000000006
2023-04-26 00:00:00,-4.088300000000002
2023-04-28 00:00:00,-4.945900000000007
2023-05-09 00:00:00,-5.083500000000009
2023-05-10 00:00:00,-6.397900000000005
2023-05-14 12:00:00,-14.888700000000005
2023-05-16 00:00:00,-5.497100000000004
2023-05-18 00:00:00,-14.295500000000004
2023-05-21 00:00:00,-4.095100000000001
2023-05-22 00:00:00,-7.197900000000002
2023-05-29 00:00:00,-3.7258999999999993
2023-05-23 00:00:00,-4.1783000000000055
2023-05-30 00:00:00,-6.773900000000009
2023-06-05 00:00:00,-4.5927000000000024
2023-06-01 00:00:00,-6.429100000000008
2023-06-04 00:00:00,-3.2295000000000043
2023-06-08 00:00:00,-3.1035000000000044
2023-06-11 00:00:00,-2.819500000000006
2023-06-16 00:00:00,-5.5379000000000005
2023-06-26 00:00:00,-2.707900000000001
2023-06-27 00:00:00,-6.0923
2023-06-28 00:00:00,-5.9367
2023-06-29 00:00:00,-3.1267000000000014
2023-07-03 00:00:00,-5.2327000000000075
2023-07-04 00:00:00,-4.753100000000001
2023-07-06 00:00:00,-5.101100000000007
2023-07-07 00:00:00,-4.217900000000002
2023-07-09 00:00:00,-4.0511000000000035
2023-07-11 00:00:00,-3.5271
2023-07-10 00:00:00,-3.7051000000000043
2023-07-20 00:00:00,-3.3335
2023-07-17 00:00:00,-3.9119000000000073
2023-07-18 00:00:00,-3.3678999999999997
2023-07-24 00:00:00,-3.2483000000000017
2023-07-25 00:00:00,-2.9691000000000045
2023-07-23 00:00:00,-3.3931000000000013
2023-07-26 00:00:00,-3.1211000000000024
2023-07-27 00:00:00,-3.267500000000004
2023-07-29 00:00:00,-2.680700000000001
2023-08-02 00:00:00,-2.5727000000000033
2023-08-01 00:00:00,-2.8699000000000017
2023-08-13 00:00:00,-3.1835000000000027
2023-08-15 00:00:00,-3.341100000000001
2023-08-14 00:00:00,-3.012300000000005
2023-08-17 00:00:00,-2.025500000000001
2023-08-19 00:00:00,-3.307100000000004
2023-08-26 00:00:00,-1.8639000000000017
2023-08-27 00:00:00,-2.1083000000000003
2023-09-01 00:00:00,-2.249100000000003
2023-09-02 00:00:00,-4.8931
2023-09-11 00:00:00,-2.362300000000002
2023-09-04 00:00:00,-2.017500000000003
2023-09-07 00:00:00,-2.4559000000000024
2023-09-13 00:00:00,-2.006700000000001
2023-09-15 00:00:00,-2.226300000000001
2023-09-20 00:00:00,-2.283900000000001
2023-09-19 00:00:00,-2.3275000000000015
2023-09-22 00:00:00,-3.1046999999999985
2023-09-26 00:00:00,-2.769100000000003
2023-10-02 00:00:00,-3.6051000000000015
2023-10-08 00:00:00,-3.534299999999999
2023-10-04 00:00:00,-3.7367000000000017
2023-10-09 00:00:00,-3.287899999999999
2023-10-11 00:00:00,-4.431899999999999
2023-10-18 00:00:00,-4.177499999999996
2023-10-20 00:00:00,-4.594699999999998
